0,1,2,3,4,5,6,7,8,9
-0.1704886053405012,0.5667038142986812,-0.755815734708889,-0.49747226720965704,-0.29672360040789414,-0.12303645643716564,-0.09868791273472945,-0.004892839587317551,-0.07799540364807164,-0.028955638353347638
-0.20405117413182158,-0.21442185361803534,0.22522500655577993,0.14359558824335944,-0.6325119395077137,-0.9427712564909254,-0.06964948208339114,-0.4160249943332817,0.049036481215725035,-0.1268495754798379
0.9879772421798919,-0.8099814079832711,0.7114812344095898,0.13973982728290024,0.6170481129030215,-0.43249828041352056,-0.26753993734859344,0.21514300817035034,0.7820999624569355,-0.4124630974942551
0.39389238660219517,-0.690653064591118,1.0963613970351447,0.46451852356979356,0.29622512710586707,-0.017711595332848776,0.8546399603699069,0.5127471405579122,-0.23423130010365797,-0.36201431218588964
-0.713786614215982,0.26201812793172036,0.7218687428767401,-0.2950226027310085,-0.24657330585637777,-0.17226824482653497,0.3381527329006923,-0.3194521913824852,0.14427459029461304,0.12109407786301286
-1.0663754637443799,0.40629715219453805,0.36818529817770174,-0.18292215549963328,-0.0006003320587476364,-0.05401589856539696,0.0044716234030917935,0.8627818711742254,0.1805398125150924,-0.2354812959049988
-0.19732588864107894,0.25938653739079637,0.5380042305493562,-0.6403375807547655,-0.4823061148005685,0.7363567066305522,-0.5046763647943492,-0.49820053227759553,0.16853767206006018,-0.05996121744218444
-1.0120011354321419,0.42827361012859905,0.4299833761641279,-0.16357704877085927,0.000829049550338662,-0.06316172673059563,0.03534526059895629,0.9037443682442325,0.12129496171517362,-0.11653623891189326
-0.36888136156903495,-0.5593089093055009,-0.561908554827872,0.47441877043525954,-0.26306864132203156,0.6329722264054134,0.01550640654610162,0.14207352275560414,-0.0960029545004395,-0.065943254847923
0.47246223311040225,-0.6234723930482817,-0.6229781596314602,0.09522077583360307,-0.00379032437561954,-0.008475038078155375,0.02675365499866596,0.8342774767183847,-0.2915296025480447,-0.2463851758992817
-0.8735734618361941,-0.5604941012264859,0.43416029015719704,-0.36914994300157145,0.3132775022321379,0.07226383259356363,0.3058146182986408,-0.4291537285936012,0.04757876321181116,-0.08407930539536548
-0.537042432280685,0.13169032635633185,-0.433230784057581,0.46698150757225154,-0.8573227882624006,0.456612339198204,-0.09674771704730678,0.09499944273258262,0.11674882058420262,-0.24839797350057258
0.5751551420050812,-0.4332358066006575,-0.6306997495056387,0.26683773686182716,0.1512666452703151,0.2540395738771914,-0.8362902646516285,-0.10214653516721289,-0.05341878573854567,0.04191996508665333
0.3002563186140181,-0.017290866788957217,-0.5841923356911561,-0.48944293912377346,0.49804829231372566,0.3065792086467755,-0.8063197049279358,-0.08308625774998919,-0.18423091667188085,0.15625789441798243
1.3768255732874215,0.7551847324008992,-0.0457268003718193,0.6329699061735391,0.002492551471427689,0.18805588614768814,-0.14902335639055866,-0.11072622274505214,-0.5815071884217607,0.22897107529929275
-0.737348450189934,0.5477116954262419,-0.382376390732344,-0.2576311350968932,-0.39540875344726534,0.5932016132841518,0.08125704909840896,0.02702117198091046,0.060726112157759915,-0.11600819992357322
-0.4717236069551593,0.6303653157930803,-0.2864740799833276,-0.12907517938380406,0.1993460816673503,-0.6686666719673974,-0.04797279694705376,-0.07683999192299651,-0.05299963965326491,-0.027671845707528342
-0.7676528856917062,0.54781490724435,-0.27242449106403954,-0.1903856726976719,0.09172745535586796,-0.6779242740555594,-0.17166668406460406,-0.05957588959438014,-0.04969641790941346,0.00323802747132819
-0.06671244213801324,-0.21155912350853742,1.3200239078715692,0.23621747919325045,-0.4165301972304284,0.018715872010428774,-0.5463596173184689,0.35471853924439417,0.19080929081047146,-0.16751081196520645
-0.4721799647783823,-0.13082156746048965,-0.45540756610056116,-0.18410429819433755,0.7436181954959563,-0.4909354210289934,-0.020949948632479246,-0.05883963562123314,-0.22815411500867608,0.09536715065741082
0.37714706161683764,-0.9057681610198041,-0.3338730128164317,-0.15044869530158037,-0.47171194827936186,-0.17394979243402933,0.11213753374527341,-0.32132041332108113,-0.27114264544128286,0.0883797947501193
-0.8046168483804352,-0.5123288621148566,0.448931714645968,-0.3501828348885681,0.30392792372155,0.032552636551943126,0.32449105848373255,-0.370021303111216,0.06421893652849202,-0.018971761746580447
-0.14348011428839827,-0.18670362756968253,0.25871944836987637,0.15653134778497196,-0.6339884180977993,-0.9721853611503027,-0.05450457235344645,-0.3634033756358597,0.04677300387409043,-0.04456094279103856
-0.2946919567348311,-0.21303710996022387,-0.9688144320361576,-0.5488466504128027,0.24787185572443535,0.10008514194680358,-0.09174139387450946,-0.04882165990281261,-0.24010734250342783,-0.07993035335776301
1.021742661212615,0.6055241465152362,-0.39288148923624633,0.6485139194425934,-0.2337136842689156,-0.05781779963370126,0.6395629184913276,-0.04917905998292086,-0.6798900327891473,0.13675335375618844
-1.0324580649294834,0.608712942175025,0.08536144718810715,0.07495139603598919,0.04429071751039485,-0.028668881104614616,0.0695383801244368,0.035392518362736235,0.1455994036927677,-0.02252120931280874
-1.1913855880660884,0.5543385587508339,0.03916292300394947,0.04325390721113342,0.013879443970302423,-0.0045790731787014975,0.004288471204965467,-0.010093662991034391,0.17840222637371433,-0.1489734722014326
0.2907744915614363,-0.7916673302560736,-0.19789509983182477,-1.1244538651180018,0.07989325258404385,-0.06999647644917369,0.2776180610502337,0.40852140042780427,0.7047428887467806,0.11752792986792689
1.706538813695214,0.01302420615374758,0.23888100593096465,-0.43207037603074055,0.9035451840414723,0.4217185096577125,0.48187290111452113,-0.6303489621173924,0.41898545042146795,0.3523054585912985
-0.4024660470501248,0.18203297108196267,-0.32659918776883384,0.5464990556520785,-0.3433326379895007,-0.8422078926991942,-0.2978657520931418,0.03536953952822603,0.007407456723223285,-0.08198745148926281
-0.10904849876466924,0.1576312589464683,-0.21250531291456742,-0.9130736485689964,-0.6594293110825561,-0.23856282664619768,0.07002154833244568,-0.426191743576294,-0.02507729821041007,-0.08482844056745675
-0.1608369164453486,0.06880766963678596,-0.06391026629088019,0.286398957434672,-0.8136509833268547,0.3743912743621329,0.008675699093459582,1.017158384649898,0.09879836378311815,-0.18733629144600747
-0.31628701953212424,-0.5581828847644794,-0.4554087823426302,0.5484652272751863,0.27402388247543524,-0.6020263844107848,-0.17057415147739688,0.015368822561142035,-0.30594668586119317,0.1972206818898239
0.11052502828803205,0.21725194309027177,-0.11928293980586657,0.5611390648450466,-0.44335235663087447,0.7772150008225469,-0.6292766200867627,-0.04905472730486189,0.9107402853705936,0.2688505969044685
1.5878085665467967,-0.18373958860962425,0.03388530373751588,0.40908287994242637,0.5707996974789729,0.29938581012322035,-0.1601925795272872,0.7294383546742113,-0.3406163592548197,-0.26714424800009395
-0.11402416484179953,-0.6157052990850402,-0.6419312940811907,0.5718972673646451,0.41110645160301934,-0.605192460186382,-0.06913368101502032,-0.02340955579042393,0.7000653749150306,0.22234038169512058
-0.08997450122023688,0.2958789773918399,1.4457111885091856,-0.4508443038703441,0.03308832313372273,0.07686884261322992,-0.308322737845967,0.41987043711871114,0.12018405896458707,0.2047266673989601
-0.4722432046939026,-0.6007272768901464,-0.6200252634631029,0.44835413204752494,-0.2664222640350374,0.6615751881158707,-0.021842404462722058,0.0800639030049932,-0.055987581836155216,-0.20174996683976706
0.08974237116741658,-0.05131409256426839,0.5382237748829098,0.30178432540023853,-0.5023895262029784,-0.8384556657866096,0.34738557827181227,-0.3423943792872705,-0.5928571737937327,0.9497650929738106
-0.08274768545440775,0.604429437052659,-0.7532115817221484,-0.4831343398934816,-0.2932698764200685,-0.1562227873879721,-0.08012160508579558,0.035816344810947205,-0.05468347277799919,0.01812660318915365
1.3919707025725925,-0.6090814282003859,-0.2515962224362165,0.19797483548396966,0.1932516250220764,-0.02531284821245047,0.9107299365454793,-0.4447476316557819,0.6201533926551454,-0.11319073400113676
-0.5418474025583745,0.7876444886240033,0.45697146082916534,0.13032432326887664,0.3023609641500151,0.2232369117092763,-0.6372756262900265,-0.053980273741474974,0.18239539993448026,0.12865391125822637
-0.3664324548154563,-0.567380831029544,-0.6030724972312109,0.46747064603631006,-0.23828058025199028,0.6521519895134649,0.024731785245919916,0.09500629663768345,-0.06778887427046376,-0.1430252861467898
-0.6603729720362979,0.7341413069959344,0.48650304310710085,0.11541712752729118,0.2950194920942049,0.2869752438836417,-0.6322748685139442,-0.11483147121790035,0.08884165838522215,0.14948323514932405
-0.4517569243051377,-0.5768631494139367,0.04536363913265498,-0.6271406973020032,0.3713071492878806,-0.6290755907982598,0.07231520503582126,-0.47697398488297155,-0.0881462254073758,-0.06649508018804537
0.2772065933439131,-0.9917050719927465,0.6530556237986486,-0.14214984417879423,-0.34559355695662447,0.7558050191640912,-0.5352733575865298,0.43315667762757604,0.011831785265801994,-0.13977963823581135
0.5104413687577318,-0.7781767679756106,0.9329494604951795,0.46875173034486023,0.38531981941120785,-0.03629688799523248,0.9193515322980325,0.5165541040892911,0.7099406083029723,-0.1182314246802997
-0.4425317075488091,0.35659548632769794,1.1869187618040473,-0.2452501137886056,0.008146833597583355,0.1821476847728484,-0.35016430021489403,-0.4782568620977914,-0.03980753761626021,0.5044490324529525
-0.19820276056452857,-0.9956084116588284,0.7951785541026968,0.21253001188787116,-0.07895446061456515,-0.16642877764250846,0.32146460613556754,0.6294141537044152,0.202344188187505,0.009889620186438318
-0.2023093870573057,0.24729444873774864,-0.2828873953027617,0.5860178142203002,-0.2879521244153133,-0.8550133865057705,-0.19910253868691452,0.06426442767714233,-0.030490287334165218,0.04897150469909513
-0.3224645054937549,0.20400039284307944,-0.34183918135484886,0.5312669713838323,-0.773488757389787,0.4829202156163212,0.05494914933103671,0.10388554601514273,-0.0015662043044713558,-0.07357888867095971
-0.5824985511681167,-0.5989664596718804,0.0838481452320037,-0.6396810518875365,0.3576647039997943,-0.5839354747513019,0.09281258821599422,-0.5097908525725561,-0.16962548770001373,-0.025433871812337
-0.6985997692739386,-0.4982845830997512,-0.08475943204278971,0.82885962275396,0.23383943127712076,0.09167733214027234,0.07832722277888726,0.06267380738116524,-0.08209639986811511,-0.03772225090352459
-0.9003319728200094,-0.10217723815952667,0.04691981054597529,0.1283267742610353,0.628179354639297,0.19931422757184614,0.2545053280663621,0.030418634677100924,-0.24262140307218366,0.29256387649657933
1.2858270660578253,0.39073741458044187,0.8744067694543531,0.5394296271183324,-0.3128412884954401,0.7853832698539431,0.3305807831287759,-0.5122878561425831,-0.08635533278790646,-0.1643988945112509
-1.1593860127078666,-0.17269065620599322,-0.07809091395244189,0.041757163712323415,0.6209992663395928,0.24368579109324853,0.13821774739066905,-0.03987040859090127,-0.10174283502653783,-0.01762150630593176
0.9495824019252564,-0.8435368871511801,0.6604880203393066,0.0716581480885742,0.09426791672641494,0.8319502978289619,-0.05637157824428943,0.33865131278673977,0.8565634991449886,-0.429384528129957
0.5370234673787739,-0.15463674354352241,0.1093565441319392,0.7589575300344201,0.7815062858144893,-0.29036845632757285,-0.5232841743753844,-0.12908381586070197,-0.3299304665640757,-0.23136421897072698
-0.845791964969936,-0.5725072563778499,-0.14905034513361717,0.7710668399315923,0.17175578366841557,0.0765771089714518,-0.041509555449762786,0.04622081172422121,-0.008475667744675838,-0.14068532071630768
0.405294410708118,-0.36738541554106885,-0.14846114801086668,-0.7458660648588883,0.17282776796013724,0.09164511092289945,0.5861454415712402,-0.4719998863629443,-0.5637976162590108,0.3261864723868592
0.4250574244169962,0.2870569516049959,-0.4293052347211438,0.25956214587333615,-0.5047676127526475,0.034463487532490206,-0.9889144818260915,-0.0801836818858199,-0.03729245248186937,-0.020174075818712608
-0.078168007724696,-0.6613850628967713,-0.1651952319668602,0.32591131554970454,0.2602189384455582,-0.706933515675388,-0.18085606244332603,0.9238795847602849,-0.1655232531066225,-0.0515801389903162
1.3083761534625324,0.22712573953219561,0.38844196485908944,0.11079594251815754,-0.4540058392422653,-0.035116948351673324,-0.26669987280179,-0.4980421653462807,-0.1330391996371146,-0.35557130920800695
-0.2940445331438344,0.2511099755088435,0.29111294854685005,-0.5374776490448578,-0.11777790276685594,-0.808642667784397,0.16203386314036922,-0.466682315650847,0.006691064817500805,-0.016584587972576944
-0.7384471483170628,-1.0043981130949153,0.4359171273617353,0.39184933538993805,-0.17919375593758347,-0.0306227340295224,0.15763234809415586,-0.4057791004538671,-0.014442493570487946,-0.1506182244589038
0.6645374982697095,0.49235544475006754,-0.5428187349310508,0.5049521974213506,-0.37249122695095815,-0.11518752412173089,0.32525077127907026,-0.0395906299256314,-0.29791670308419116,-0.49206872343785646
-0.1396087402211207,-0.15640662310554057,-0.9098130885911313,-0.5113491558414357,0.28278585322590033,0.08550120821550306,-0.012435668086976251,-0.005887628158079607,-0.2913890346780563,0.06178265938848132
0.0514935559032161,-1.0117261190002418,-0.10033880127382933,0.1655932860509659,0.10328289073700009,-0.7239202799226062,0.13233585541047202,-0.450141192459302,0.782243936060233,0.15352792935651463
-0.11254187001467153,0.5560795449178592,0.3146057044331064,-0.40181968036552945,0.33272201160521087,-0.5056454589364305,-0.9418170144843195,0.6976814689629341,0.11393370131883913,-0.10080499504225797
1.2778221193836228,-0.18748435535198674,0.3439435066944581,-0.7297794535463024,0.47817274787293024,0.055867030091266076,1.0443182773795727,0.40335294984617837,-0.6194217981353356,-0.12881778762133347
-0.5967825648426232,-0.16439734312953372,-0.564884124384866,-0.22668289073365533,0.6871194179657442,-0.525301179188677,-0.1339855499624151,-0.06564190449970032,-0.08485431164903476,-0.09244456320961614
-0.24300729729138068,-0.986862609616222,-0.05111967303830307,0.05025603111734687,-0.5587208645791223,0.5399119481891235,0.20381055538391085,-0.336590851067332,-0.004705595806104416,-0.20775231297295085
-0.40142103718218736,0.648176481492248,-0.07187998624923617,-0.25033984781644364,-0.17483985672369087,0.8567492155060655,-0.7258955285528075,-0.1055630003893972,0.1584875504125273,-0.10422218400295272
0.06528071225150611,0.16011987477629935,-0.7597219988815683,0.2808214827999944,-0.7793292767744318,-0.24661235536037426,-0.21977044950716465,0.03672950844196365,-0.13491311444584467,-0.06177284302895161
-0.7197221438726175,0.5308205620820458,0.7794648214350283,-0.14884945678966674,0.22390357182632598,0.23650055733884973,-0.7290734482827806,0.7492888936031823,0.13803471956498892,-0.04654453549398642
0.2389119516974512,0.6944812760051099,-0.4200921427756429,-0.47428867608562836,-0.071219324459047,0.12359403977605457,-0.8821621548728853,-0.10731685776892082,-0.0007058276204852038,0.05175848310150524
-0.06836431831267978,-0.20334532246960277,0.24979605273224753,0.20948383184278072,-0.6151212183032168,-0.9459285520361094,-0.01957980074012941,-0.4332286407529698,0.004257746923501619,-0.08436187453708169
-0.21924079608161573,0.5574704570879268,-0.7707692685830441,-0.5050142788797236,-0.3215168381252969,-0.1290713398279529,-0.12817022902861913,0.00010179804274154411,-0.060162213439159486,-0.05600810373501127
1.1313546962146641,-0.158898253744801,0.5483837185999785,0.7212331747773641,0.9592712288066378,-0.2783747217796796,-0.22102376642081975,0.6951657035436368,-0.4925596960441461,-0.18955430786549507
0.166734842314158,0.9641142270929329,-0.05443049873997064,0.08624582051943554,0.12027448096733652,0.7429198834691175,0.8134992334874835,-0.05933936833170536,-0.24049403823291515,-0.3910190341325601
-0.9131353408217654,0.18832043852758748,0.6367788324248715,-0.3409736635749833,-0.2778432193897152,-0.1398656982338745,0.24861339681552042,-0.3948874231873506,0.21152223619854404,-0.08674602528103982
-1.1817686221785795,-0.1916192906813585,-0.1680515164022024,0.011713727233385787,0.5792399865477292,0.18993255111807972,0.03909626927263027,-0.01945135613268179,0.03556077290673273,-0.1443893755780379
1.3666769754831893,0.14803787726897707,0.29858531485963613,0.12791959629074948,-0.4096012535831151,-0.03289734778159978,-0.14110116523385202,-0.4485736647461711,0.5236601484593987,0.4113468299186734
-0.19518529466851472,-0.8003303126483764,0.8467883248913535,0.4438355902777078,0.15679234797319416,0.30490112933287883,-0.44022226398507003,-0.5465866634649104,-0.0899363426698607,0.07916923200369104
0.7267037604851914,0.48427183698403187,1.146509763145941,-0.5149067304428021,0.46333884642182765,-0.4703506505025475,-0.14766626269366756,0.1702203538532463,-0.06250408462944836,-0.568488035056126
0.9226910312092556,1.1138222219671374,-0.290720966228846,-0.050968016499236046,0.2610976737111089,0.1106723515124575,0.9386271076051175,-0.08680839377528354,-0.8401333179420022,0.4343579612742226
-0.5080150431260694,-0.07945922542864597,-0.3889272034327619,-0.1948730717752802,0.24361459542601774,0.8543247449286393,0.4216478286790279,0.06318871283534686,-0.5445946793241009,0.6931268158611646
0.13098936524997945,0.19493849241324437,-0.765297614348149,0.2518078500201337,-0.7529062618484598,-0.28433545295862733,-0.23530800019777584,0.11178602733876296,-0.05294121930728506,-0.04873734613574149
-0.008923219217727393,-0.2361047273291593,-1.0436262235730907,-0.4769198274852038,0.41579479160621824,0.1300698870931344,0.12434816087422818,-0.05945301655210277,0.5621835574602454,0.30798900368515
-0.23877167407643876,-0.6227226241725506,-0.07177182817302698,-0.5845299514520264,0.5265187290420085,-0.6026703202041283,0.24835927566818108,-0.5092969233384951,0.7633860183692467,0.23905051727549712
-0.9198287293276378,0.20142157420827067,0.6709013010498822,-0.31734344119374724,-0.26759562688573457,-0.08536732749282962,0.3208006625068769,-0.43856868800836446,0.09884655417086155,-0.0174549688721152
0.5500716730133965,0.9350950723707652,-0.47706934642877596,-0.21358774011871756,0.12051021831315618,0.01062698178660201,0.5772272721304084,-0.06966446249729395,-0.5100685840133462,0.059772770775726326
-0.46365885207815727,0.6321287685602959,-0.2718949644342308,-0.16042545672675348,0.14569896986445569,-0.736223187329237,-0.09417016863698571,-0.0003338517412178011,-0.02430627191670827,0.09219863325708635
0.8506231621958277,1.0015236994455412,0.6484023067106683,-0.04751992766232533,0.842552004608069,-0.38712876021308584,-0.19914808829070754,0.6549357384427735,-0.16365377894919603,-0.32370244345963933
0.585203474973355,0.7418860912378957,-0.24931863472804,-0.44861593220432106,0.12372226922242574,-0.02381373663802461,0.4577696261980619,0.7211780307962763,-0.2160931958192762,-0.707407127292515
0.4769829051613695,-0.5975855401257677,0.2690501614586078,-1.1449551657273682,0.1378775901761796,0.1451155169245893,-0.6575072228587844,0.3503930969119805,-0.09237572589391854,-0.046378369943439995
-0.08062386661698714,0.5797597410670667,0.39376007795981227,1.1242328810913138,0.052426362764026686,0.04050743944597477,0.6813584592501172,-0.002607583095996982,-0.3731821499977033,0.03732270855686816
-0.6953529050762646,0.2389552208166834,0.09182290077070257,0.8452873404222463,-0.38268594360048,-0.14278861577663235,-0.009317509943539621,0.10531112441261625,0.09888757043753306,-0.012993694071938972
0.8533003213248522,-0.4151162025684985,-0.9342594381770413,0.4477115846483514,0.2328510061570537,0.02465968970649141,0.3755295064110186,0.06300833875093285,0.59698551035393,0.5012237085339014
1.153862233729488,-0.5920635892231235,-0.09812349950656868,0.17367786191188547,-0.006986721850616747,-0.03646799293327587,0.7105812680671414,-0.4715300405679197,-0.4661094587710228,-0.40943864833323396
2.004685278697187,-0.5386227482901539,0.5981977873318596,0.08078553672911466,0.41851134355267944,0.3027717299384304,0.39052292360878677,0.2793340092550736,0.0034111223212423066,0.598257458908976
0.3757612132556385,0.3093905714483672,1.0499487596573172,-0.7162683709899226,0.058215871202963364,-0.6588977914452727,-0.49878779644276233,0.43103527472498315,-0.1718075119208964,0.6881077590881396
-0.23029982883071254,-0.5492208869294912,0.5660758528526081,0.5936962411492732,0.41058437856844876,0.27967386430899677,-0.7446382303814991,0.8328111491626311,0.011161733678803054,-0.028497199084008003
0.9415126824903688,-0.9359052364219737,0.34478093187467135,-0.3383203572688055,-0.21436034715160343,0.0592345111194389,-0.6389182576205537,0.41373883771387976,-0.2159651512301853,0.05468504860778427
-0.3469705609990378,0.21353348573983402,-0.31364785836055586,0.5338186639358183,-0.7870794842574056,0.5106811756589197,0.13503087354649737,0.11163707835200803,-0.24222305603633107,0.39351811663451164
0.08387812940969082,0.6860831799576914,-0.5877478249279234,-0.3875581168365339,-0.17480628796164793,-0.05647202856218625,0.15343470479973984,-0.0011047834888034047,-0.3129055537381537,0.2382068912393979
0.15469766906509627,-0.7080749484866817,-0.07599351385455949,-1.1583094109855354,-0.060394333690797504,-0.10856053034540293,0.14921777976131698,0.4509992895499916,-0.15497104088371677,-0.125256039253334
0.6176171208212469,0.3265319970053735,-0.780680766214212,0.43929711967949675,-0.3582999430376172,-0.18442579862458983,0.22094622305837086,-0.01630508705656515,0.7799344838099058,-0.3947863386703826
1.3826954282832353,-0.7331187156517658,0.6083516508705598,-0.15270825619321357,-0.020577506134727214,0.1484940873502714,-0.19487478209226206,0.4787695944697789,-0.7732331753048853,1.018541979041319
-0.932628859745002,-0.5755979477722795,-0.09325590928554842,0.7716776125311671,0.1454900731341848,0.09217927266447125,-0.030203089935527054,0.06137013144074595,-0.08137931007766244,-0.05916678665216438
-0.028020638667367363,0.42363433542444295,-0.46357842565388235,-0.7265853106824223,-0.3083748398499491,-0.17982726998932322,-0.10570156359816994,0.857707234158611,-0.035949007317388974,-0.16527952917261512
-0.5549414194272371,-0.8914793466708453,0.5388705157122448,0.4304855795425424,-0.09596941298926635,0.026673749914617313,0.39407752321750317,-0.36508359646931754,-0.34807756534594,0.4856689219597694
0.07991237413498092,0.8361874010244881,0.18510462559440807,-0.030468544734692526,0.5587496403744466,-0.3237516890394447,-0.5991993073662368,-0.23682411772582504,-0.18818092353410998,0.21674292762524755
0.3601503178238262,0.1023091037261014,-0.7481189653234509,-0.3208437924613377,0.5744257681915227,0.13647258581388136,0.38111309708553304,-0.05380601194933577,-0.36213286044759435,-0.4097448839459692
0.1672343092855471,0.45498164157365306,-0.19980632952562016,0.6986159032597147,-0.5047400400998481,0.49583543285569254,0.4002850568696721,0.08406071168675953,-0.019776584535990287,-0.5591428613500223
-0.08644866339141974,-0.43194552062839636,-0.3689273846124624,0.6125121538368395,-0.15628212298282437,0.7389910168286177,0.31805988430516857,0.12091201378620639,-0.4389644545976986,0.30275734287687445
0.4734145830927593,-1.0740141736214743,-0.004821907798643042,-0.3805114222165785,-0.4822404324334677,-0.1972140359039973,0.14773158474290624,0.5485557181023566,-0.4479680095718185,0.3598849229713981
-0.8972208948635335,0.19690278511114334,0.5929578952772409,-0.349480486488748,-0.2999919824665138,-0.18164721835747344,0.20376063744429151,-0.3660192144568907,0.28980489247338104,-0.13886702775293291
-0.18923737453202644,0.26905580583379424,0.5925845259996119,-0.589068412165531,0.022344672689326776,-0.5201209119934816,-0.7288298997441884,-0.6353160208769898,0.06468981858095381,-0.007451097229134562
1.3526141383379635,0.7096934687563514,-0.0926677245443509,0.6004997399471178,-0.016088481340806732,0.1529651478926132,-0.27520976131557995,-0.12475291769757071,-0.3298312068550638,-0.23355616828155543
0.7897538465118579,0.31082998521827304,-0.44182288301079914,0.356084433106248,-0.3425516318253579,0.02405701663323841,-0.7481557724440051,-0.010646289665693509,0.7385350798522873,0.4933557821518439
0.19580648439550916,-0.9919862208323644,-0.39678344514509184,-0.20225561513142698,-0.5101916653702179,-0.17146383142003122,-0.016663559724975935,-0.35338121996086796,-0.18307478946035993,-0.0991747315045768
1.1206358845335953,0.6813931671055434,-0.3413132348246056,0.6638905655191694,-0.18825355508595387,-0.03353788330428503,0.7049321744417948,-0.04293407568053953,-0.6034034974303982,-0.10148316069247783
-0.8596868481830356,0.14664148926367804,0.08645033637339458,0.838411916700644,-0.43273205560307076,-0.12449563104132635,-0.08609151582028626,0.048067802260118864,0.0837878259612084,-0.099462580329243
0.1751617311542357,-0.526364517334851,-0.9181291901501925,0.2383962780030498,-0.16064967385092946,-0.06508954512261605,-0.12681070886663248,0.09672970927830794,-0.27650564408023703,0.05666559285516976
0.5364339490105335,-0.8906522147818283,-0.03314641579946851,-0.178635725491184,-0.25861183956726636,0.14007744423982615,-0.7599011913877631,-0.5190865903579781,-0.18438476299607123,-0.01930865077378692
-0.5311804327323701,0.1572431338774184,0.20381008585090277,-0.6568103377182392,-0.688616194511697,0.4806295913925153,0.31283489289659394,-0.3923096804625983,0.08731899365143711,-0.10287373692327152
0.1410219127416356,-1.0140537512725014,-0.4586350670271324,-0.22147176632940194,-0.5117904122366019,-0.1622136808353244,-0.047537572265531146,-0.3942119964153822,-0.12354598325629945,-0.21806956741188938
1.3574283710948831,0.706133342659549,-0.10181741344447613,0.6486950754460189,0.05105999705244953,0.2657189867863999,-0.13793722100171435,-0.23555346616681722,-0.31263269877455224,-0.2296576386323013
0.23992727206322528,-0.6938599969495095,-0.03671315289405287,-1.1386423474994933,-0.03858168876332204,-0.11262234806520398,0.18062571107347247,0.474621564932936,-0.18387552872399532,-0.048350591998368456
